Day of isolation,Mean,Lower_CI,Upper_CI
0,7.900414813125829,2.9159038702044127,20.541707021001393
1,6.445816474146754,1.4343933045349906,18.949686999897594
2,4.102335195500938,0.20462408738437596,15.480109915855266
3,2.5788298722209024,0.0,12.222952565998831
4,1.6650668055005402,0.0,9.268041547497782
5,1.0657749344620746,0.0,6.657832474378162
6,0.5870503112207651,0.0,4.411023304596207
7,0.2775878446509879,0.0,2.699700589526025
8,0.11867119614110001,0.0,1.4169029403188644
9,0.04313353371818517,0.0,0.542358375379604
10,0.004818559070131148,0.0,0.07067219969525684
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
