Day of isolation,Mean,Lower_CI,Upper_CI
0,8.985128343365021,1.3115376479589804,20.764575814650854
1,8.542746486087447,0.9617370809037641,20.194119951621182
2,5.907262363740424,0.0,16.782017154927534
3,4.031201705473902,0.0,13.430367764612656
4,2.758455509990605,0.0,10.388640487569045
5,1.8898288816227724,0.0,7.71733939179736
6,1.241100795347756,0.0,5.43432326092572
7,0.7777944497360862,0.0,3.5529443086127923
8,0.4295219506007456,0.0,2.068321401104149
9,0.1847873929481203,0.0,0.9811039635123668
10,0.043641572491401416,0.0,0.2916185468542798
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
