Day of isolation,Mean,Lower_CI,Upper_CI
0,21.59038942130123,0.5240838471657077,84.39495039042505
1,21.168384497344217,0.0,84.07397766811532
2,19.516255345843874,0.0,81.00300070494752
3,18.263992254135463,0.0,77.64581089579313
4,17.171561533741148,0.0,74.28750613645344
5,16.25748253241649,0.0,70.96771631887047
6,15.442982871190914,0.0,67.69100415543495
7,14.647504347760027,0.0,64.4579627854726
8,13.866818333827558,0.0,61.268684910031595
9,13.100938316182754,0.0,58.12318772564117
10,12.349869571274922,0.0,55.021474960072695
11,11.613614542602294,0.0,51.96354754053115
12,10.892174511962853,0.0,48.94940573204765
13,10.185550216906547,0.0,45.979049614436605
14,9.493742113179753,0.0,43.05247921812335
15,8.816750496896772,0.0,40.169694548886056
16,8.154575568528118,0.0,37.33069561025094
17,7.507217471518623,0.0,34.53548240607758
18,6.874676306004452,0.0,31.784054935842324
19,6.256952145078238,0.0,29.07641320123661
20,5.654045044347007,0.0,26.41255720363184
21,5.06595504420078,0.0,23.792486937329898
22,4.492682177517148,0.0,21.216202413971626
23,3.9342264694556572,0.0,18.683703648496067
24,3.390587934858155,0.0,16.194990593025445
25,2.861766590531513,0.0,13.750063281379663
26,2.3477624478810446,0.0,11.34892171547862
27,1.8485755152732317,0.0,8.991565895345168
28,1.3642057990276415,0.0,6.677995808744131
29,0.8946533048284131,0.0,4.4082114669354375
30,0.4399180373127016,0.0,2.1822128633365487
