Day of isolation,Mean,Lower_CI,Upper_CI
0,15.943366064648286,0.5657221091084903,89.98562516383198
1,15.486451643604441,0.0,89.4380902727519
2,13.809334048196915,0.0,86.53304122289043
3,12.407863845701876,0.0,83.39210209647905
4,11.090539864294492,0.0,80.19389742390669
5,9.843719300061377,0.0,76.9911640922839
6,8.725672743930211,0.0,73.80055055986041
7,7.74005255680187,0.0,70.6266647930408
8,6.8887670303661,0.0,67.47079896846958
9,6.171050861407033,0.0,64.33331986644137
10,5.583940793396192,0.0,61.21433731537771
11,5.088779490671113,0.0,58.113885999289806
12,4.642136186310681,0.0,55.03197745936973
13,4.219170412731337,0.0,51.96861573314872
14,3.819786960051421,0.0,48.92380230419843
15,3.444064846711551,0.0,45.89753773747295
16,3.092061838315677,0.0,42.889822268628045
17,2.763820483356232,0.0,39.90065597928051
18,2.4593723240127967,0.0,36.93003891832827
19,2.17849282750384,0.0,33.97797111713492
20,1.9206711826745853,0.0,31.0444525487149
21,1.6831768823555964,0.0,28.129483259160796
22,1.4635917892634547,0.0,25.23306323108955
23,1.2599649891216227,0.0,22.35519246506939
24,1.0703975359439815,0.0,19.495870971459667
25,0.8925755340244509,0.0,16.65509874499632
26,0.7249647260605864,0.0,13.832875785118835
27,0.5664030732869567,0.0,11.02920209273969
28,0.4152310626191464,0.0,8.24407766966564
29,0.27081938827602414,0.0,5.477502516192251
30,0.13264599410851566,0.0,2.7294766276169904
