Day of isolation,Mean,Lower_CI,Upper_CI
0,2.522727272727273,0.0,24.0
1,1.9545454545454546,0.0,23.0
2,1.6363636363636365,0.0,22.0
3,1.4318181818181819,0.0,21.0
4,1.3636363636363635,0.0,20.0
5,1.2954545454545454,0.0,19.0
6,1.2272727272727273,0.0,18.0
7,1.1590909090909092,0.0,17.0
8,1.0909090909090908,0.0,16.0
9,1.0227272727272727,0.0,15.0
10,0.9545454545454546,0.0,14.0
11,0.8863636363636364,0.0,13.0
12,0.8181818181818182,0.0,12.0
13,0.75,0.0,11.0
14,0.6818181818181818,0.0,10.0
15,0.6136363636363636,0.0,9.0
16,0.5454545454545454,0.0,8.0
17,0.4772727272727273,0.0,7.0
18,0.4090909090909091,0.0,6.0
19,0.3409090909090909,0.0,5.0
20,0.2727272727272727,0.0,4.0
21,0.20454545454545456,0.0,3.0
22,0.13636363636363635,0.0,2.0
23,0.06818181818181818,0.0,1.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
