Day of isolation,Mean,Lower_CI,Upper_CI
0,4.3880487610278465,0.8301654382337209,12.97891834501452
1,4.3880487610278465,0.8301654382337209,12.97891834501452
2,3.0945911404656203,0.0,11.933836470043936
3,2.4629476909550068,0.0,10.461570422213606
4,2.048017432953848,0.0,8.74491063152156
5,1.623927687765186,0.0,6.995995448120403
6,1.226713269790197,0.0,5.357136898026611
7,0.8752319069975102,0.0,3.8988285804524025
8,0.5786985142603218,0.0,2.6542777635303105
9,0.34168124383558995,0.0,1.6397132652152901
10,0.16652477646109676,0.0,0.8634731180957518
11,0.0544661880873041,0.0,0.33000318017096486
12,0.006170072783622068,0.0,0.04173073143263917
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
