Day of isolation,Mean,Lower_CI,Upper_CI
0,4.38970183270003,0.8301654382337209,13.006135455303323
1,4.38970183270003,0.8301654382337209,13.006135455303323
2,3.0962442121378047,0.0,11.961053580332738
3,2.4729035097694014,0.0,10.496954586641582
4,2.0591510079281865,0.0,8.784122134433703
5,1.635045837282852,0.0,7.0348972896183435
6,1.2370031983750847,0.0,5.393167031546349
7,0.8842924180647209,0.0,3.9307946240788905
8,0.586307559884003,0.0,2.681544997395876
9,0.3477054544177365,0.0,1.6619086979067719
10,0.17087564546749145,0.0,0.8803528436660866
11,0.057078666651937615,0.0,0.34139032199651975
12,0.006991703330234447,0.0,0.047484627119497524
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
