Day of isolation,Mean,Lower_CI,Upper_CI
0,20.237856118487798,3.2224691918645325,75.32266951047386
1,18.79444818604462,1.7617769422033818,73.83367339715943
2,16.53818478292213,0.0,71.7392036783751
3,15.233138358637916,0.0,69.51545247729541
4,14.058973515461611,0.0,67.16890078358604
5,13.02350405318424,0.0,64.71646214833274
6,12.120302419126949,0.0,62.15614684500006
7,11.351435107605257,0.0,59.498423595939286
8,10.718650535527642,0.0,56.755888428848124
9,10.161089569611004,0.0,53.94313534213572
10,9.602280575877332,0.0,51.07637199192244
11,9.044109857541672,0.0,48.172799364855535
12,8.488471400741105,0.0,45.249849425236576
13,7.937199283558874,0.0,42.327826632693196
14,7.392011348264856,0.0,39.4323669300149
15,6.8544706385519385,0.0,36.56271681196252
16,6.325965759413624,0.0,33.73097057798363
17,5.80770731614514,0.0,30.947486199940457
18,5.300735779765092,0.0,28.22098282360561
19,4.805936147538682,0.0,25.558706424996096
20,4.324055713714496,0.0,22.956952958531726
21,3.8557224537714863,0.0,20.43057288477642
22,3.401462515215579,0.0,17.98541709447239
23,2.9617160590104032,0.0,15.62467086938595
24,2.5368511598088848,0.0,13.35089628714581
25,2.127175740880837,0.0,11.166150497581672
26,1.7329476950368379,0.0,9.072083298016967
27,1.354383369434269,0.0,7.070016609755102
28,0.991664637937303,0.0,5.161008972731007
29,0.6449447727569073,0.0,3.3459076432902126
30,0.3143532989040738,0.0,1.6253905576651952
