Day of isolation,Mean,Lower_CI,Upper_CI
0,32.51401379148893,9.530744954118195,92.59633390098729
1,30.99281394745748,8.06369101991665,91.12916090395503
2,27.299527304481618,4.314038946388188,87.10891668177196
3,23.917852645909594,1.4560663265331026,82.78461370878092
4,21.096568738170888,0.0,78.39986527493329
5,18.887439601934258,0.0,74.06722817834155
6,16.92887074171766,0.0,69.82466902964164
7,15.223705280173574,0.0,65.68510902699198
8,13.772423748378008,0.0,61.65358164461219
9,12.563410532605793,0.0,57.73234356763115
10,11.501943846708135,0.0,53.9225344207775
11,10.525833007640292,0.0,50.224787051419234
12,9.601903480637414,0.0,46.6394799774091
13,8.72040065596114,0.0,43.16685292816966
14,7.881450178520825,0.0,39.80706462253727
15,7.085137979662417,0.0,36.56022377364622
16,6.331523315470034,0.0,33.42640687530046
17,5.620647302167157,0.0,30.405668788590344
18,4.952538618125843,0.0,27.498049520331126
19,4.327217348481515,0.0,24.70357858252892
20,3.7446976088814568,0.0,22.022277962888083
21,3.2049893536114924,0.0,19.454164161245494
22,2.7080996211840414,0.0,16.999249635501045
23,2.2540334020982424,0.0,14.657543816057977
24,1.841229600882754,0.0,12.429053920708451
25,1.467161001789428,0.0,10.313785386051842
26,1.1318291849445683,0.0,8.311742400478503
27,0.8347703157952612,0.0,6.422928159353957
28,0.5733837872945465,0.0,4.647345120971197
29,0.3476699784466465,0.0,2.984995171183071
30,0.1576291644088489,0.0,1.4358797592588257
