Day of isolation,Mean,Lower_CI,Upper_CI
0,10.930541896188148,4.200564141492091,19.502355266203665
1,9.459683823047438,2.7982438503103126,17.974014875048766
2,5.702874999199331,0.897018582608144,13.119314802989857
3,2.987498341567863,0.0,9.019321909841066
4,1.3924376931217535,0.0,5.684286598020446
5,0.7551212075011164,0.0,3.1152096776567135
6,0.31107789975491595,0.0,1.3114972154872377
7,0.06029534443823075,0.0,0.2730966689755904
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
