Day of isolation,Mean,Lower_CI,Upper_CI
0,21.24970442265394,2.467650009708283,46.840478347949784
1,19.853951981511933,1.040820920066297,45.44407340554809
2,16.724932161817502,0.0,42.54392718086083
3,14.012393608518739,0.0,39.47587058141979
4,11.55225441056285,0.0,36.295931960190615
5,9.386142462279626,0.0,33.06948002168753
6,7.536354755026543,0.0,29.8613060365633
7,6.069611474388872,0.0,26.767841812585413
8,5.066336112796079,0.0,23.79912002683031
9,4.267098836363413,0.0,20.96593757714009
10,3.6270939547667536,0.0,18.287041738087005
11,3.0769206460711898,0.0,15.775119126045762
12,2.5762745999262693,0.0,13.438576370468938
13,2.1217823700601173,0.0,11.282925599394687
14,1.7136711422589068,0.0,9.311757834598216
15,1.3520822245813227,0.0,7.527403207677394
16,1.0371018140859063,0.0,5.931369928716706
17,0.7687817448561822,0.0,4.524632674615797
18,0.5471527941781269,0.0,3.3258926172305268
19,0.3722329929622974,0.0,2.3119564872051517
20,0.24403273451297194,0.0,1.4818877735949312
21,0.1598498766874227,0.0,0.8358275787332561
22,0.10466970509690804,0.0,0.43453058916203924
23,0.06625557097301221,0.0,0.17729566588889378
24,0.04144835285208027,0.0,0.03247975008321058
25,0.026509619079514688,0.0,0.0
26,0.015779185866422997,0.0,0.0
27,0.0077830091672215825,0.0,0.0
28,0.002522838560216532,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
