Day of isolation,Mean,Lower_CI,Upper_CI
0,9.286282136488918,2.066495624178588,23.384153953558695
1,8.844092963456422,1.6228793706267244,22.958054936198497
2,6.66668075923983,0.29570817510864844,19.519199002368552
3,5.013058998932238,0.0,16.253327236007216
4,3.7624290887228415,0.0,13.267711863891929
5,2.827783995529717,0.0,10.579221028039324
6,2.0485414807261595,0.0,8.192391064756544
7,1.4253780390847655,0.0,6.108893438142289
8,0.9456090477220239,0.0,4.329442798537566
9,0.573094932574892,0.0,2.854368478783224
10,0.29881268264744276,0.0,1.683827885652947
11,0.115319976596587,0.0,0.817897669795233
12,0.020716276725049335,0.0,0.2566155082064241
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
