Day of isolation,Mean,Lower_CI,Upper_CI
0,9.799874176284753,1.2221300941245805,44.31364268953112
1,9.356466243841565,0.7553494352972621,43.8246465762167
2,8.100202840719078,0.0,42.730176857432376
3,7.311447495785682,0.0,41.506425656352675
4,6.6372826526093744,0.0,40.1598739626433
5,6.091129368414038,0.0,38.697286673297725
6,5.709996142250664,0.0,37.134869726014486
7,5.410227093532058,0.0,35.47528101825463
8,5.1057730686791905,0.0,33.73115938454599
9,4.798303967606083,0.0,31.91713651326312
10,4.4896313071251965,0.0,30.049447245009112
11,4.1816417909212245,0.0,28.145305187422334
12,3.876228459654499,0.0,26.222138808561176
13,3.5752231551212645,0.0,24.30065496466495
14,3.2803405033020594,0.0,22.405591238535898
15,2.993139744309087,0.0,20.536604358743723
16,2.7150054688841583,0.0,18.705752740768794
17,2.447144343142227,0.0,16.923359415329106
18,2.190593160811092,0.0,15.198111423130463
19,1.946233603583979,0.0,13.537226408084537
20,1.7148100499871837,0.0,11.936801500743448
21,1.496947952026806,0.0,10.412041051013686
22,1.2931712999382632,0.0,8.96857695921368
23,1.1026795528214972,0.0,7.609580484936676
24,0.9233472421410144,0.0,6.337602270868271
25,0.755467989263558,0.0,5.154690282113017
26,0.5992871408221256,0.0,4.062486868426452
27,0.45501004578408427,0.0,3.0623079882815487
28,0.3228089346293874,0.0,2.1552073641357463
29,0.20282862186012227,0.0,1.342028423348581
30,0.09519121670595436,0.0,0.6234460271261764
