Day of isolation,Mean,Lower_CI,Upper_CI
0,9.098129130982867,2.066495624178588,23.386813786886638
1,8.65593995795037,1.6228793706267244,22.960714769526437
2,6.478527753733777,0.29570817510864844,19.52185883569649
3,4.824905993426188,0.0,16.25598706933516
4,3.6523386769182697,0.0,13.270680555332676
5,2.7424097633315827,0.0,10.582285364756991
6,1.995332864944735,0.0,8.195417461763332
7,1.4040682242370672,0.0,6.11177190642011
8,0.9346170087682232,0.0,4.332073589670869
9,0.568171081072563,0.0,2.856656591533907
10,0.29526679983297527,0.0,1.6856806784742397
11,0.11302931899924183,0.0,0.8192236705253845
12,0.01960093151006268,0.0,0.25732381633161433
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
