Day of isolation,Mean,Lower_CI,Upper_CI
0,7.348731108897729,0.060162768343289486,20.704868489886216
1,7.348731108897729,0.060162768343289486,20.704868489886216
2,6.410235886281861,0.0,19.766664396585494
3,5.480529158173029,0.0,18.700491381077054
4,4.588853664379123,0.0,17.531732657454913
5,3.774150334216941,0.0,16.29096694871764
6,3.056069279457068,0.0,15.004330946618635
7,2.4356558256963647,0.0,13.698725652068745
8,1.9127605372780137,0.0,12.397516128546346
9,1.4935681149424953,0.0,11.119876109808597
10,1.182285700781722,0.0,9.880943976396017
11,0.9586141971345813,0.0,8.692402244200753
12,0.7721269908969203,0.0,7.563169192388222
13,0.6102978270947333,0.0,6.500034754445386
14,0.4741282870119275,0.0,5.508180787015584
15,0.36437386345988493,0.0,4.591582357673029
16,0.2782757132222443,0.0,3.7533083842419446
17,0.21358153307171426,0.0,2.9957441508998395
18,0.1618247024908649,0.0,2.3207555468388934
19,0.11841879950588989,0.0,1.729810874567125
20,0.08345942809985087,0.0,1.2240716121311461
21,0.05484959750034813,0.0,0.8044607633384393
22,0.03216236105002501,0.0,0.4717146287337002
23,0.01543790069595227,0.0,0.2264225435406333
24,0.004708466478328202,0.0,0.06905750834881363
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
